idEvento,idLocal,inicio,cep,descricao
183762398712869,376484442381891,2016-10-07T22:00:00-0300,30140-000,FLASH NIGHT REMEMBER☆ 8 ANOS ☆ DJ ALBERTO ☆ FLASH À FANTASIA ☆Sexta | 07 De Outubro 2016 | 22h00 ➖ Agora é #OFICIAL... Prepare-se para melhor festa de sua vida. Comece a se planejar para essa fantástica comemoração O Flash Night Remember a melhor festa de Flash House e ritmos dos anos 90 comemora seus 8 ANOS a caráter fazendo uma super festa à fantasia. Se você gosta de se fantasiar não perca essa magnifica festa cheio surpresas. Os anos 80 e 90 foram sem dúvida uma época badalada e criadora de diversos personagens modas musicas que persistem até hoje. Por isso convidamos todos para dar vida a diversos personagens que amamos e que foram inesquecíveis para nós! ●••● LINE UP ☊ DJ ALBERTO ♪Set histórico com Hits de todas as casas onde foi residente! ●••● FNR - RESIDENTES☊ DJ LEANDRO MAESTRI ♪☊ DJ PERDIGÃO ♪●••● VENDA ●••● ANTECIPADOS1º Lote - ♚ Fem 15 R$ | ♛ Masc 20 R$2º Lote - ♚ Fem 20 R$ | ♛ Masc 25 R$3º Lote - ♚ Fem 25 R$ | ♛ Masc 30 R$ ●••● PONTOS DE VENDAS:➖ Centro:☄ RAP. COMRua Rio De Janeiro 630 Loja 33 Centro - Galeria Praça 7➖ Santa Efigênia I Região Hospitalar I Savassi☄ GRANFINOS - 13h:00 às 19h:00Avenida Brasil 326 - Santa Efigênia BH➖ Região Leste ☄ Leandro Maestri ☎ 31-99991-2720➖ Região Centro Sul / Diamond ☄ Perdigão ☎ 98763-6716➖ Região Oeste: ☄ Tatiana Navarro ☎ 31-987645882➖ Venda Sympla ONLINE:☄ Acesse o Link: http://goo.gl/lPoKJk e compre seu ingresso com mais comodidade e economize na passagem ou gasolina.Aceitamos: Cartão de Debito I Cartão de Credito I Boleto Bancário#ATENÇÃO: Os lotes são limitados com quantidade pré-definidas o lote atual poderá ser encerrado a qualquer momento e automaticamente será iniciado o próximo lote e assim sucessivamente. Portando não deixe para ultima hora●••● LOCALGRANFINOSEndereço : Avenida Brasil 326 - Santa Efigênia BH ☎  (31) 3241-1482 ⛔ Proibida entrada de menores de 18 anos | Obrigatório a apresentação de documento original com foto. ●••● INFORMAÇÕES☎ (31) 98673-7180 (Oi | WhatsApp)☎ (31) 99991-2720 (Tim | WhatsApp)☎ (31) 98763-6716 (Oi | WhatsApp)☎ (31) 98764-5882 (Oi | WhatsApp) ➖ Fantasia Não Obrigatória mas seria muito legal se todos participassem. Crie a sua! Garantimos que será fantástico! Produção: Gleidson Navarro Flash Night RememberO passado de presente para você!
635609913267910,376484442381891,2016-09-30T22:00:00-0300,30140-000,A dona dos memes mais famosos da internet e do undererê mais viralizável do mundo vem pro Granfs pra fazer um Make Love goxtosinho na estreia da festa Bubbles.Inês Brasil cantora e webcelebridade ficou conhecida na interwebs por um vídeo em que ela pedia pra participar de um reality-show. A partir daí tudo o que ela fala canta ou expressa com o corpo cai nas graças da galerê que curte um Make Love sem deixar a marimba cair.Undererê e Oba Oba também tão na lixta que essa rainha tá preparando.Ah a discotecagem fica por conta do lindo Alfredo Souza da Transa! - Música Brasileira e uma surpresa M A R A V I L H O S A.A festa é temática e a decoração conta com bolhas de sabão balões e muito mais!INGRESSOSPrimeiro lote: 25 reais.Tem condições especiais pros aniversariantes <3
1101725136572997,106299376406858,2016-09-24T22:00:00-0300,30140-000,• • Economize! • • Ingressos a partir de R$10 à venda AQUI:  http://bit.ly/LemonAntiME ATURA! A Festa especializada em POP do Rio de janeiro está de volta à Belo Horizonte para tombar! Infos de ANIVERSÁRIO no final do texto. •••••••••••••Atrações• Distribuição de pirocoptero! • Especial Rihanna• Especial Beyoncé• Pop All Night Long• Promoções de bebidas no bar••••••••••••LINE UP:DJ Buba (I Love The 90s RJ)••••••••••••ALÉM DOS ESPECIAIS RIHANNA & BEYONCE O QUE ROLA NA PISTA DA CANDY?Fifth Harmony • Lady Gaga • Justin Bieber • Major Lazer • Lana del Rey • Marina and the Diamons • Britney Spears • Haim • Ellie Goulding • Charlie XCX • Nicki Minaj • Madonna • Spice Girls • Justin Timberlake • Calvin Harris • David Guetta • SIA • Aluna George • Jessie J • Destinys Child • Justin Bieber • Troye Sivan • Maroon 5 • The Weeknd • Drake • Nelly Furtado • Cher Lloyd • Iggy Azalea • Icona Pop • Spice Girls • Hasley • Cher Lloyd • Alessia Cara • Anitta • Ludmilla • Valesca Popozuda • Mc Catra por que um funkezinho no meio é sempre muito bem vindo para você não só perder a linha mas também o carrossel inteirinho! ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁★ ★ INGRESSOS ANTECIPADOS ★ ★LINK DE VENDA: http://bit.ly/LemonAntiGARANTIA DE ENTRADA EM CASO DE LOTAÇÃO - SOMENTE O ANTECIPADO! POUCAS UNIDADES• R$ 10 (1º Lote meia entrada ou trazendo 1KG de alimento)• R$ 15 (2º Lote meia entrada ou trazendo 1KG de alimento) • R$ 20 (Ingresso + 1 Cerveja) (Limitados)LOTES DE ANTECIPADOS • R$ 20 (1º Lote)• R$ 20 (Ingresso + Cerveja) (Limitados)NA HORA:• R$ 30 (com nome na lista até 00H)• R$ 35 (sem nome na lista ou após 00H)• Formas de Pagamento: Boleto ou Crédito ou Débito. O Pagamento via boleto fica disponível até 5 dias úteis antes do evento.Compre ingressos apenas na certeza de ir no evento. Não fazemos devolução de ingressos antecipados.▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁★ ★ ANIVERSÁRIOS ★ ★Os aniversariantes de 09 de Setembro à 8 de Outubro ganham entrada OFF. Os amigos do aniversariante pagam o preço de desconto a noite toda (R$ 25).Envie sua lista para: granfinospdv@gmail.comNome do aniversariante &Nomes dos amigos em ordem alfabética▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁OBSERVAÇÕES IMPORTANTES:- Somente para maiores de 18 Anos- Menores de 18 anos podem entrar SOMENTE acompanhados de PAI OU MÃE)- Aceitamos cartões de crédito e débito na entrada - Aceitamos cartões de crédito e débito p/ consumação no bar.- Se beber não dirija. Seja consciente!- Ouça boa música sempre!- É permitida a entrada de bermuda- Evento com DJs. Não é show.- Infos Extras para assuntos que não tenham no texto do evento / WhatsApp: (21) 96409.7383
961179864003911,376484442381891,2016-09-24T16:00:00-0300,30140-000,★ Economize! Compre seu ingresso a partir de APENAS R$10!Compre aqui: http://bit.ly/heyyoupottermatineTambém temos ingressos promocionais com FEIJÕEZINHOS DE TODOS OS SABORES & Caneca Exclusiva da Festa!★ Marque seus amigos no mural desde evento e convide-os para a festa!★ É aniversariante? Você pode ser VIP! Saiba como ao final da descrição!★ Faça pedidos de músicas colocando os vídeos das músicas que você mais quer ouvir no mural do evento e marque seus amigos!▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁A HEY YOU! é uma das pioneiras em realizar festas temáticas no Rio de Janeiro. Chegamos em Belo Horizonte para que você possa se sentir um pouco dentro do mundo de seus personagens favoritos! ♥ Dessa vez atendendo à centenas de pedidos uma edição para menores de 18 anos porém com todas as atrações das edições anteriores que fizemos!!!★ HARRY POTTER EDITION!★ DJ BUBA (Hey You! Rio)★ DJ IGOR BOECHAT (Hey You! Rio)Você é fã de Harry Potter? Sempre sonhou em receber sua cartinha de Hogwarts? Em ter amigos como Hermione & Rony? Sempre quis sabe para qual casa o chapéu seletor te enviaria?Venha se sentir dentro do mundo mágico de Harry Potter numa festa temática ao som do muito POP + Indie Rock + Indie Pop!▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁★ Atrações:• Shots de Cerveja Amanteigada• Ache as Horcruxes e troque por drinks no bar!• Chapéu Seletor• Placa de Azkaban para você tirar foto!• Qual sua casa favorita? Ganhe um badge para você colocar na sua roupa!• Prêmios para as melhores fantasias!• Caneca oficial da Hey You! Potter Edition para quem garantir o antecipado! • Feijõezinhos de todos os sabores para quem comprar ingresso antecipado!• Caixas de SLUGS para quem comprar ingresso antecipado!▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁★ Na pista você ouve: Justin Bieber • Anitta • Rihanna • Beyonce • Brotney Spears Marina and the Diamons • Drake • Haim • Ellie Goulding • Pia Mia • Charlie XCX • Nicki Minaj • Calvin Harris • Melanie Martinez • Troye Sivan • Lady Gaga • David Guetta • SIA • Aluna George • Jessie J • Maroon 5 • The Weeknd • Drake • Nelly Furtado • Iggy Azalea • Icona Pop • Hasley • Ludmilla • The Killers • Arctic Monkeys • Foster The People • Paramore • System of a Down • Evanescence • Florence and The Machine • e muito mais!▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁★ Ingressos AntecipadosEconomize! Compre seu ingresso mais barato e garanta sua presença na festa! Compre Aqui:  http://bit.ly/heyyoupottermatine• R$ 10 (1º Lote / Meia ou Trazendo 1 Kg de Alimento Não Perecível)• R$ 15 (2º Lote / Meia ou Trazendo 1 Kg de Alimento Não Perecível)• R$ 20 (1º Lote / Unitário)★ Promocionais Com Brindes (Limitados em Lotes Únicos)• R$ 25 (2º Lote) (Ingresso + Caneca Personalizada)• R$ 50 - (Ingresso + Caixa completa de Feijãozinhos de todos os sabores Original / Importada)• R$ 50 - (Ingresso + Caixa completa de Lesmas Harry Potter/ Importada)• R$ 60 - (Ingresso + Caixa completa de Feijãozinhos de todos os sabores Original / Importada)• R$ 60 - (Ingresso + Caixa completa de Lesmas Harry Potter/ Importada)Os brindes de quem comprou antecipado devem ser retirados na bilheteria do evento.★ Venda de Ingressos na Hora: • R$ 30 - C/ Nome no mural do evento (Até 1H)• R$ 35 - S/ Nome no mural do evento ou (Após 1h)Não quer correr o risco de ficar de fora? Garanta o seu ingresso antecipado aqui:  http://bit.ly/heyyoupottermatineAtenção: Não fazemos devolução de ingressos antecipados. Compre apenas na certeza de ir ao evento.▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁→ FAÇA SEU ANIVERSÁRIO NA HEY YOUOs aniversariantes de 9 de Setembro à 7 de Outubro ganham entrada OFF. Os amigos do aniversariante pagam o preço de desconto a noite toda (R$ 25).Envie sua lista para: granfinospdv@gmail.comNome do aniversariante &Nomes dos amigos em ordem alfabéticaInformações gerais: granfinospdv@gmail.com ou (21) 96409.7383 Limite de cortesia para aniversariantes: 10% da capacidade da casa ou seja 40 aniversariantes. Chegue Cedo / Envia Antecipadamente Sua Lista! LEMBRAMOS QUE: É mais vantajoso e mais garantido comprar antecipado. Uma vez que os ingressos antecipados esgotarem não poderemos disponibilizar mais ingressos na entrada do evento. ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁- Classificação: Maiores de 12 anos inclusive maiores de idade.- De 12 a 14 anos é necessário autorização assinada e reconhecida em cartório.  Baixe aqui a autorização para preencher: http://bit.ly/autorizacaoheyyou- Menores de 12 anos SÓ PODEM ENTRAR ACOMPANHADOS DOS PAIS. - Não haverá venda de bebidas alcoolicas no dia do evento;- Aceitamos cartões de crédito e débito na entrada e consumação no bar;- É permitida a entrada de bermuda;- Fantasia não obrigatória;
1090289827723060,376484442381891,2016-09-10T21:00:00-0300,30140-000,Mais de meio século de carreira. Sucesso nacional e internacional. Banda de rock mais antiga ainda em atividade contínua do mundo. Com todos esses adjetivos é praticamente impossível não conhecer a banda Renato e Seus Blue Caps uma das principais referências da música brasileira. Eles se apresentam no dia 10 de setembro a partir das 21h na Casa de Shows Granfinos num show especialmente preparado para aqueles que curtem um som fundamentado mas que não abrem mão de novidade coisa que a banda não deixa de lado.Formada originalmente nos anos 1960 os Blue Caps já foram muitos mas três dos integrantes estão desde o início no projeto: Renato Barros que idealizou e dá nome à banda Gelson Moraes e Cid Chaves. O número de discos só não é maior do que o de fãs. O estilo romântico com pegada dançante reforça a qualidade do som produzido pelo Renato e seus amigos Blue Caps.
1166004133460753,376484442381891,2016-09-06T22:00:00-0300,30140-000,
172420466512753,376484442381891,2016-09-02T22:00:00-0300,30140-000,TRIBO DE JAH - 30 ANOSEm comemoração aos 30 anos da Sion Produções e Eventos convidamos a BANDA TRIBO DE JAH para o show da turnê de 30 anos de estrada.”VENHA CELEBRAR COM A GENTE! (por Fauzi Beydoun)Exatamente no mês de agosto a banda Tribo de Jah completará 30 anos de existência. Um pouquinho dessa história só pra vocês saberem: num dia de agosto de 1985 fui à casa de um ex-sargento da policia militar de São Luís que tinha colocado à venda o seu “conjunto”. Lembro-me que seu endereço era na rua da Cerâmica no bairro do João Paulo. Guardo até hoje o recibo da compra de todo o equipamento do conjunto mas o detalhe é que lá estavam os integrantes da atual Tribo ensaiando para tocar nos bailes da vida e não sabiam que com a compra da aparelhagem ficariam desempregados. Pedi pra dar um oi pros músicos e nem sabia que eles eram deficientes visuais. De cara Frazão (ex-tecladista) me reconheceu pela voz e perguntou “É Fauzi Beydoun? Manda um alô pra mim...eu não perco teu programa”... na época eu apresentava o programa Rádio Reggae que era uma das maiores audiências do rádio maranhense na época. Em seguida lembrei que já os havia visto tocando ao ar livre na praia da Ponta D’Areia e ali mesmo confessei que comprava o equipamento porque queria montar uma banda de reggae e que se eles topassem a gente podia se juntar e tentar fazer esse trabalho juntos... foi assim que tudo começou.” PARTICIPAÇÃO:BANDA SENHOR KALOTA lançamento do CD GaratujaCONVIDADO ESPECIAL:DA GHAMA fundador e ex-guitarrista da banda Cidade NegraLOCAL:Granfinos Av. Brasil 326 - Santa Efigênia - Belo HorizonteFones: 31-3241-1482 / 31-3241-6127 INGRESSOS:Lote Promocional - R$ 4000 (quarenta reais)1º lote - R$ 5000 (cinquenta reais) até dia 21/agosto2º lote - R$ 6000 (sessenta reais) de 22/agosto a 02/setembro.Portaria - à definir.PRODUÇÃO:Sion Produções e Eventos31-9-9868-8300ivanchagas1@gmail.comFacebook Página: Sion Produções
167856273621882,376484442381891,2016-08-26T22:00:00-0300,30140-000,
1735973890002014,376484442381891,2016-08-20T22:00:00-0300,30140-000,O genial artista baiano Raul Seixas nos deixou há 27 anos. Para celebrar sua obra e sua memória o Granfinos traz a banda Trem das Sete para um grande tributo ao pai do rock nacional. É o dia de gritar TOCAAA RAUUUL e ser prontamente atendido.Dia 20 de agosto. Ingressos a R$2000Vamos todos!
1638225536491019,376484442381891,2016-08-20T22:00:00-0300,30140-000,O genial artista baiano Raul Seixas nos deixou há 27 anos. Para celebrar sua obra e sua memória o Granfinos traz a banda Trem das Sete para um grande tributo ao pai do rock nacional. É o dia de gritar TOCAAA RAUUUL e ser prontamente atendido.Dia 20 de agosto. Vamos todos!
1108992089138847,376484442381891,2016-08-13T23:00:00-0300,30140-000,A FESTA MAIS PESADA DO RJ CHEGA EM BELO HORIZONTE. E AÍ CACHORRXS! VOCÊS ESTÂO PRONTOS PRA FESTA MAIS F*DA?! PELA 1ª VEZ EM BH A “TRAP’IN”  VEM COM OS GRAVES DO RIO DE JANEIRO DEIXANDO GERAL BEM LOUCO DIA 13/08 NO ESPAÇO GRANFINOSNÃO CONHECE A TRAP’IN? CLIQUE http://migre.me/uk0Mh ▲▲▲▲▲  Line UP ▲▲▲▲▲  ▲Live Trap com Dj Flash e Consciencia Ambos da banda Consciencia Tranquila participantes do SuperStar da Rede Globo atualmente fazem parte do Selo Monster Factory e trarão performances ao vivo de Hip Hop Trap EDM e Bass music atuantes da Cultura do Grave ou Bass Music trarão uma legião de b boys e um público fiel da cultura Hip Hop.▲SVGVZ Com o show de seu novo álbum Filtro da mente o rapper de BH traz o melhor do trap em suas referências participando de vários eventos de música eletrônica com seu Dj DROPEWAVE (INFAME COMPANY) ▲Dj BubbleGun + HöruzColocando a casa pra pular com muito Trapstep e Trapfunk ninguém vai conseguir parar tragam seus capacetes só pedrada! (INFAME COMPANY)▲HOT KISS É a disputa do beijo mais quente da noite que acontece no sofá no palco aonde casais ou grupos se beijam com a finalidade de minimizar os preconceitos e homofobia por isso não tem orientação sexual definida ou genêro apenas beije muito! #Liberdade #nãoahomofobia ▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲SHOTS DE CATUABA NA ENTRADA ▲SORTEIO DE TATUAGEM ▲SHOTS DE CATUABA NO PALCO▲TEQUILEIRA ▲COBERTURA FOTOGRAFICA (ORIGAMI ESTÚDIO) ▲SOFÁ HOT KISS + surpresas ▲▲▲▲▲ ENTRADA ▲▲▲▲ COMPRE ONLINE CLIQUE AQUI http://migre.me/uk0Zy ▲ PROMOCIONAL: esgotado ▲PRIMEIRO LOTE: esgotado ▲SEGUNDO LOTE: R$ 25 ▲PORTARIA: SUJEITO A ALTERAÇÃO (???) ▲DESCONTO DE R$10 NA PORTARIA COM NOME NO MURAL DO EVENTO (ATÉ 19:00 DO DIA DO EVENTO)▲ Aniversariantes do mês não pagam com apresentação de ID           (ENVIANDO LISTA COM 05 AMIGOS PRESENTES | MANDE SUA LISTA PARA NOSSA PAGINA ATE AS 17:00 DO DIA DO EVENTO) Se liga na história desse movimento...A dupla Trap'in trouxe para a cena urbana carioca a cultura do grave do hip hop eletrônico e das ondas sonoras que levam ao transe. Ocupando as ruas do centro histórico do Rio o Arco do Teles na Pça XV entendemos esse movimento mundial como parte da cultura urbana contemporânea e compartilhamos com vocês essa idéia: Celebrar a liberdade as diversas formas de amar as diferenças a música e o amor sem limites!!!! Vai dar bom!!! Sim ou Claro!!?EVENTO  DESTINADO PRA MAIORES APRESENTE A ID E TA TUDO CERTO !
